src_id,dst_id
5,17266
7,17266
8,17266
7,18987
6,18987
7,19133
5,18978
7,18978
8,18978
4,18978
7,19563
7,19136
9,18965
7,19137
5,18938
7,18938
8,18938
4,18938
9,18938
10,18938
11,18938
5,18988
5,18966
8,18966
7,18948
4,18948
6,18948
9,18991
6,18992
5,19142
5,18949
7,18949
4,18949
10,18949
5,18996
5,18939
7,18939
8,18939
4,18939
9,18939
10,18939
11,18939
9,18997
5,18998
7,18998
5,19000
5,19002
9,19003
5,19004
4,18941
5,19009
5,19010
7,19010
9,19095
5,19097
5,18967
8,18967
10,18967
7,19098
5,19013
5,19014
8,19014
5,19183
9,19583
7,19200
7,19201
7,19202
9,19017
6,19017
5,18942
7,18942
8,18942
9,18942
11,18942
6,18942
7,19205
5,19018
7,19018
8,19018
9,19018
9,19207
5,19587
5,19019
7,19019
11,19525
7,18976
7,19022
9,19022
7,19212
5,19023
7,19023
5,18943
7,18943
9,18943
11,18943
7,19024
5,19026
8,19026
7,19223
5,19029
7,19029
8,19029
7,19102
8,19030
7,19226
8,19226
10,19230
5,18979
7,18979
4,18979
5,18952
7,18952
8,18952
4,18952
9,18952
10,18952
6,18952
5,19031
8,19031
7,19236
7,19032
5,19033
10,19033
5,17496
7,17496
8,17496
9,17496
11,17496
5,17498
5,17499
7,17499
5,17500
7,17500
9,17501
5,17503
7,17503
5,17504
7,17504
8,17504
5,17507
9,17515
5,17524
5,17528
7,17528
8,17528
4,17528
7,17537
5,17542
5,17543
9,17547
9,17548
7,17556
7,17576
7,17578
7,17584
8,17604
5,17606
7,17606
7,17618
4,17620
4,17621
7,17622
10,17623
5,17624
10,17624
5,17626
5,17628
7,17628
8,17628
9,17628
6,17628
6,17632
7,17637
7,17638
5,17643
5,17645
7,17645
4,17645
9,17645
10,17645
5,17658
9,17658
6,17658
5,17662
5,17665
7,17665
8,17665
4,17665
9,17665
10,17665
10,17668
5,17685
7,17685
7,17687
7,17689
7,17700
7,17702
7,17703
7,17704
7,17705
7,17706
9,17707
10,17708
5,17709
10,17709
4,17710
7,17727
6,17738
4,17742
9,17742
7,17745
7,17748
7,17749
4,17751
6,17753
7,17801
7,17806
9,17806
5,17807
7,17807
4,17807
7,17811
5,18944
7,18944
8,18944
4,18944
9,18944
10,18944
11,18944
6,18944
7,19239
7,19034
5,19035
5,19037
7,19037
8,19037
9,19037
10,19242
7,18954
7,19251
5,18955
7,18955
4,18955
9,18955
10,18955
6,18955
7,19252
5,18956
5,19253
5,19255
9,19255
4,18980
7,19258
10,19264
4,18981
7,18982
4,18982
9,18982
10,18982
7,19274
7,18983
4,18983
7,19275
9,19275
10,19276
4,18984
9,18984
9,19278
7,19279
10,19279
7,18985
4,18985
9,18985
10,18985
7,19280
7,19105
9,19285
5,19298
5,19047
7,19314
5,19049
8,18945
6,18945
5,19053
7,19322
5,19325
5,19055
5,19056
6,19057
8,19348
5,19111
9,19352
5,19356
11,19356
5,18971
7,18971
9,18971
10,18971
6,18971
10,19360
7,19362
4,18972
4,18986
4,18973
6,18973
9,19068
5,19073
7,19073
9,19073
5,19074
7,19074
8,19074
9,19074
10,19074
5,19075
5,18974
8,19403
7,19418
6,19078
8,19432
9,19436
5,19116
8,19079
6,19079
7,19457
7,19459
7,18249
5,18252
7,18252
4,18252
9,18252
10,18252
6,18252
7,18257
7,18268
10,18268
7,18272
5,18274
10,18275
7,18286
7,18287
7,18294
5,18302
6,18312
12,18402
14,18447
15,18402
16,19667
17,19667
13,18402
18,18418
16,18456
19,18402
20,18507
16,19668
14,18487
23,1622
22,1622
24,1622
25,1622
23,18412
22,18412
24,18412
25,18412
18,7821
18,18403
26,19669
27,19669
28,18434
22,18563
22,7165
29,18402
16,18563
30,19670
30,18470
14,18491
14,18563
31,18449
31,18491
31,6801
7,18403
7,18412
32,18402
16,18426
33,18426
34,18426
35,18512
36,18402
37,1155
3,1155
3,18402
38,18402
16,18403
22,19671
39,18426
23,18456
40,18403
40,18412
25,18677
42,18876
23,19672
22,19673
22,18899
43,19674
30,19674
