src_id,dst_id
10,2979
5,3362
7,3362
8,3362
9,3362
6,3362
7,8202
9,8202
7,8206
7,8207
7,6145
9,8209
7,8210
5,8213
7,8213
9,8213
5,940
7,940
9,940
11,940
6,940
5,498
7,498
8,498
4,498
9,498
10,498
11,498
6,498
5,8220
7,8220
8,8220
4,8220
9,8220
10,8220
6,8220
5,8225
7,8225
8,8225
9,8225
11,8225
5,8231
7,8231
9,8231
10,8231
6,8231
6,8234
7,264
9,264
5,8236
7,8241
10,8241
7,145
5,2045
8,2045
7,275
5,8245
7,8245
4,8245
10,8245
5,8246
7,8246
8,8246
4,8246
9,8246
10,8246
11,8246
6,8246
9,8247
11,8247
5,147
5,8252
7,8252
8,8252
4,8252
9,8252
10,8252
6,8252
5,8253
4,8253
9,8253
6,8253
5,8255
10,8259
7,1762
5,8262
7,8262
4,8262
9,8262
10,8262
6,8262
5,190
6,190
9,8264
6,8264
7,8266
5,6460
7,6460
4,6460
10,6460
7,774
5,8269
7,8269
4,8269
9,8269
10,8269
5,8273
9,8273
6,4265
5,297
7,297
4,297
9,297
7,8280
9,8280
7,928
7,8287
7,8288
5,8289
4,8289
9,8289
6,8289
7,870
4,870
9,870
5,2678
7,2678
8,2678
9,2678
11,2678
7,1113
4,1113
4,8295
5,1404
7,1404
8,1404
4,1404
9,1404
11,1404
6,1404
7,8296
5,8297
7,8300
7,8301
7,8302
9,8302
5,8303
7,8303
8,8303
4,8303
9,8303
10,8303
6,8303
9,1806
5,6339
9,6339
5,8313
7,8313
4,8313
9,8313
10,8313
6,8313
9,2576
7,534
9,534
10,534
7,130
9,130
11,130
6,130
5,8323
7,8323
5,8324
7,8324
8,8324
9,8324
6,8324
7,8325
9,8325
11,8325
7,968
9,968
7,1085
7,8327
9,8328
7,8332
9,8332
10,8332
6,8332
5,951
7,951
8,951
4,951
9,951
10,951
7,8333
4,8333
4,8335
6,8335
5,1082
4,1082
7,2209
5,8343
7,8343
8,8343
9,8343
11,8343
6,8343
7,8347
7,8352
7,8353
8,8353
4,8353
9,8353
9,8354
7,8359
5,8360
7,8360
4,8360
9,8360
10,8360
11,8360
6,8360
4,193
10,8367
7,3378
7,8372
4,8372
9,8372
10,8372
6,8372
7,623
11,623
9,8383
10,8383
5,8385
7,8385
9,8385
10,8386
5,2340
4,2340
9,2340
10,2340
11,2340
4,8390
5,8392
7,8395
4,149
9,149
5,8396
7,8396
9,8396
11,8396
5,773
7,773
9,773
5,965
7,965
9,965
7,8398
7,1749
9,222
7,8406
4,8409
7,8410
7,1408
8,1408
4,1408
9,1408
5,8415
7,8415
8,8415
4,8415
9,8415
10,8415
9,1104
5,8421
7,8421
5,869
9,869
4,8423
6,8424
9,8426
6,8426
5,8429
7,8429
8,8429
4,8429
10,8429
7,8432
8,8432
4,8432
6,8432
5,8433
7,8433
4,8433
9,8433
10,8433
5,8435
7,8435
8,8435
9,8435
10,8435
5,8441
6,8441
7,8442
10,8442
8,8446
4,8446
9,8446
11,8446
5,8447
7,8447
5,8448
7,8448
4,8448
10,8448
7,3395
7,8450
4,8450
7,1088
9,1088
5,232
7,232
8,232
4,232
9,232
10,232
6,232
7,8466
9,8466
11,8466
7,243
5,690
7,690
10,690
6,211
5,1279
5,8479
7,8479
8,8479
4,8479
9,8479
10,8479
11,8479
7,8480
4,8481
9,8481
7,8482
8,8482
4,8482
5,8484
7,8484
8,8484
4,8484
9,8484
10,8484
6,8484
5,8487
7,8487
5,949
7,949
9,949
11,949
5,8488
7,8488
4,8488
9,8488
6,8490
5,8491
7,8491
8,8491
4,8491
9,8491
10,8491
11,8491
6,8491
7,8497
5,8498
7,1090
7,8500
7,156
5,8501
7,8501
7,826
7,4167
10,8506
5,8507
7,8507
9,529
7,8513
5,8518
7,1125
5,8522
4,8523
6,8537
5,173
7,173
8,173
4,173
9,173
10,173
6,173
7,8543
4,8543
9,8543
10,8543
7,8544
9,8544
7,2509
10,8545
5,8551
7,8551
8,8551
4,8551
9,8551
10,8551
5,8553
5,693
7,693
8,693
9,693
10,42
5,204
7,204
8,204
4,8556
7,8576
6,8576
7,8577
7,8578
18,8633
14,8608
18,8677
